ROW ID,TYPE,TYPE SORT RANK,WEIGHT CLASS,WEIGHT CLASS SORT RANK,CATEGORY,CAT SORT RANK,SUB CATEGORY,SUB CAT SORT RANK,PRODUCT PAGE ID,PRODUCT PAGE NAME,SUB DESCRIPTION,PART#,FRAME,PART LEVEL DESCRIPTION,WIDTH,CAPACITY,TEETH / TINE QTY,EST WEIGHT (LBS.),CUTTING EDGE,Make 1,Make 2,Make 3,Make 4,Make 5,Make 6,Make 7,Make 8,Make 9,Make 10,Make 11,Make 12,Make 13,Make 14,Make 15,Make 16,Make 17,Make 18,Make 19,Make 20,Make 21,Make 22,Make 23,Make 24,Make 25,Make 26,Make 27,Make 28,Make 29,Make 30,Make 31
1282,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,30501H2,501H2,HD Hi-Cap Bucket,"30""",1.750 CU YD,3,3630,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1283,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,36450X2,450X2,HD Bucket,"36""",1.775 CU YD,4,3540,2,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1284,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,36500H2,500H2,HD Hi-Cap Bucket,"36""",2.125 CU YD,4,3550,2,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1285,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,36501H2,501H2,HD Hi-Cap Bucket,"36""",2.125 CU YD,3,3830,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1286,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,42450X2,450X2,HD Bucket,"42""",2.075 CU YD,4,3860,2,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1287,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,42500H2,500H2,HD Hi-Cap Bucket,"42""",2.500 CU YD,4,4000,2,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1288,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,42501H2,501H2,HD Hi-Cap Bucket,"42""",2.500 CU YD,4,4280,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1289,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,48450X2,450X2,HD Bucket,"48""",2.400 CU YD,5,4300,2,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1290,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,48500H2,500H2,HD Hi-Cap Bucket,"48""",2.750 CU YD,5,4680,2,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1291,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,48501H2,501H2,HD Hi-Cap Bucket,"48""",2.750 CU YD,4,4960,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1292,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,54450X2,450X2,HD Bucket,"54""",2.750 CU YD,5,4400,2,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1293,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,54500H2,500H2,HD Hi-Cap Bucket,"54""",3.125 CU YD,5,5000,2,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1294,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,54501H2,501H2,HD Hi-Cap Bucket,"54""",3.125 CU YD,5,5280,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1295,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,60450X2,450X2,HD Bucket,"60""",3.125 CU YD,6,4540,2,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1296,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,60500H2,500H2,HD Hi-Cap Bucket,"60""",3.500 CU YD,6,5450,2,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1297,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,60501H2,501H2,HD Hi-Cap Bucket,"60""",3.500 CU YD,5,5730,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1298,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,66450X2,450X2,HD Bucket,"66""",3.375 CU YD,6,4750,2,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1299,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,66500H2,500H2,HD Hi-Cap Bucket,"66""",3.875 CU YD,6,6000,2,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1300,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,66501H2,501H2,HD Hi-Cap Bucket,"66""",3.875 CU YD,6,6280,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1301,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,72450X2,450X2,HD Bucket,"72""",3.600 CU YD,7,5720,2,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1302,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,72500H2,500H2,HD Hi-Cap Bucket,"72""",4.125 CU YD,6,6700,2,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1303,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,72501H2,501H2,HD Hi-Cap Bucket,"72""",4.125 CU YD,6,6980,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1304,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,78500H2,500H2,HD Hi-Cap Bucket,"78""",4.625 CU YD,7,7403,2,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1305,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,78501H2,501H2,HD Hi-Cap Bucket,"78""",4.625 CU YD,7,7683,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1306,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,84500H2,500H2,HD Hi-Cap Bucket,"84""",5.000 CU YD,7,8108,2,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1307,Excavator,5,"80,000 - 120,000 Lbs",14,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,84501H2,501H2,HD Hi-Cap Bucket,"84""",5.000 CU YD,7,8388,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1308,Excavator,5,"120,000 - 140,000 Lbs",15,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,36550X2,550X2,HD Bucket,"36""",2.375 CU YD,3,5200,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1309,Excavator,5,"120,000 - 140,000 Lbs",15,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,42550X2,550X2,HD Bucket,"42""",2.875 CU YD,4,5900,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1310,Excavator,5,"120,000 - 140,000 Lbs",15,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,48550X2,550X2,HD Bucket,"48""",3.250 CU YD,4,6600,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1311,Excavator,5,"120,000 - 140,000 Lbs",15,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,54550X2,550X2,HD Bucket,"54""",3.625 CU YD,5,7300,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1312,Excavator,5,"120,000 - 140,000 Lbs",15,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,60550X2,550X2,HD Bucket,"60""",4.000 CU YD,5,8000,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1313,Excavator,5,"120,000 - 140,000 Lbs",15,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,66550X2,550X2,HD Bucket,"66""",4.500 CU YD,5,8700,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1314,Excavator,5,"120,000 - 140,000 Lbs",15,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,72550X2,550X2,HD Bucket,"72""",4.875 CU YD,6,9400,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1315,Excavator,5,"120,000 - 140,000 Lbs",15,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,78550X2,550X2,HD Bucket,"78""",5.375 CU YD,6,10100,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1316,Excavator,5,"120,000 - 140,000 Lbs",15,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,84550X2,550X2,HD Bucket,"84""",5.875 CU YD,7,10800,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1317,Excavator,5,"140,000 - 160,000 Lbs",16,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,100700X2,700X2,HD Bucket,"100""",8.780 CU YD,8,16975,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1318,Excavator,5,"140,000 - 160,000 Lbs",16,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,100701X2,701X2,HD Bucket,"100""",8.780 CU YD,8,17230,3,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1319,Excavator,5,"140,000 - 160,000 Lbs",16,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,36600X2,600X2,HD Bucket,"36""",2.750 CU YD,3,6400,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1320,Excavator,5,"140,000 - 160,000 Lbs",16,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,42600X2,600X2,HD Bucket,"42""",3.250 CU YD,4,7300,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1321,Excavator,5,"140,000 - 160,000 Lbs",16,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,42700X2,700X2,HD Bucket,"42""",3.450 CU YD,4,7555,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1322,Excavator,5,"140,000 - 160,000 Lbs",16,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,42701X2,701X2,HD Bucket,"42""",3.450 CU YD,4,7670,3,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1323,Excavator,5,"140,000 - 160,000 Lbs",16,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,48600X2,600X2,HD Bucket,"48""",3.625 CU YD,4,8200,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1324,Excavator,5,"140,000 - 160,000 Lbs",16,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,48700X2,700X2,HD Bucket,"48""",3.840 CU YD,4,8485,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1325,Excavator,5,"140,000 - 160,000 Lbs",16,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,48701X2,701X2,HD Bucket,"48""",3.840 CU YD,4,8615,3,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1326,Excavator,5,"140,000 - 160,000 Lbs",16,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,54600X2,600X2,HD Bucket,"54""",4.125 CU YD,5,9100,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1327,Excavator,5,"140,000 - 160,000 Lbs",16,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,54700X2,700X2,HD Bucket,"54""",4.37 CU YD,5,9420,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1328,Excavator,5,"140,000 - 160,000 Lbs",16,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,54701X2,701X2,HD Bucket,"54""",4.37 CU YD,4,9560,3,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1329,Excavator,5,"140,000 - 160,000 Lbs",16,Buckets,1,Heavy Duty,1-A1,32,Excavator Heavy Duty Buckets,Excavator Heavy Duty Buckets,60600X2,600X2,HD Bucket,"60""",4.625 CU YD,5,9950,2.5,Bobcat,Case,Caterpillar,Daewoo,Doosan,Dresser,Drott,Fiat Allis,Gehl,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
