ROW ID,TYPE,TYPE SORT RANK,WEIGHT CLASS,WEIGHT CLASS SORT RANK,CATEGORY,CAT SORT RANK,SUB CATEGORY,SUB CAT SORT RANK,PRODUCT PAGE ID,PRODUCT PAGE NAME,SUB DESCRIPTION,PART#,FRAME,PART LEVEL DESCRIPTION,WIDTH,CAPACITY,TEETH / TINE QTY,EST WEIGHT (LBS.),CUTTING EDGE,Make 1,Make 2,Make 3,Make 4,Make 5,Make 6,Make 7,Make 8,Make 9,Make 10,Make 11,Make 12,Make 13,Make 14,Make 15,Make 16,Make 17,Make 18,Make 19,Make 20,Make 21,Make 22,Make 23,Make 24,Make 25,Make 26,Make 27,Make 28,Make 29,Make 30,Make 31
2074,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber Dual Clamp,Wlr-4-8,70,Wheel Loader Log & Lumber Dual Clamp Forks,Wheel Loader Log & Lumber Dual Clamp Forks,P300/500DTC8072 - QC300/500DTC8072,,"Class 500 80"" Log & Lumber Dual Clamp Fork, Tines: 3.0"" X 7"" X 72""","80""",,"3.0"" x 7"" x 72""",3120,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2075,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber Dual Clamp,Wlr-4-8,70,Wheel Loader Log & Lumber Dual Clamp Forks,Wheel Loader Log & Lumber Dual Clamp Forks,P300/500DTC8084 - QC300/500DTC8084,,"Class 300 80"" Log & Lumber Dual Clamp Fork, Tines: 3.0"" X 7"" X 84""","80""",,"3.0"" x 7"" x 84""",3270,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2076,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber Dual Clamp,Wlr-4-8,70,Wheel Loader Log & Lumber Dual Clamp Forks,Wheel Loader Log & Lumber Dual Clamp Forks,P300/500DTC8084 - QC300/500DTC8084,,"Class 500 80"" Log & Lumber Dual Clamp Fork, Tines: 3.0"" X 7"" X 84""","80""",,"3.0"" x 7"" x 84""",3270,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2077,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber Dual Clamp,Wlr-4-8,70,Wheel Loader Log & Lumber Dual Clamp Forks,Wheel Loader Log & Lumber Dual Clamp Forks,P600DTC10660 - QC600DTC10660,,"Class 600 106"" Log & Lumber Dual Clamp Fork, Tines: 3.5"" X 8"" X 60""","106""",,"3.5"" x 8"" x 60""",5250,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2078,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber Dual Clamp,Wlr-4-8,70,Wheel Loader Log & Lumber Dual Clamp Forks,Wheel Loader Log & Lumber Dual Clamp Forks,P600DTC10672 - QC600DTC10672,,"Class 600 106"" Log & Lumber Dual Clamp Fork, Tines: 3.5"" X 8"" X 72""","106""",,"3.5"" x 8"" x 72""",5450,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2079,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber Dual Clamp,Wlr-4-8,70,Wheel Loader Log & Lumber Dual Clamp Forks,Wheel Loader Log & Lumber Dual Clamp Forks,P600DTC10684 - QC600DTC10684,,"Class 600 106"" Log & Lumber Dual Clamp Fork, Tines: 3.5"" X 8"" X 84""","106""",,"3.5"" x 8"" x 84""",5650,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2080,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber Dual Clamp,Wlr-4-8,70,Wheel Loader Log & Lumber Dual Clamp Forks,Wheel Loader Log & Lumber Dual Clamp Forks,P700DTC10672 - QC700DTC10672,,"Class 700 106"" Log & Lumber Dual Clamp Fork, Tines: 4.0"" X 8"" X 72""","106""",,"4.0"" x 8"" x 72""",5750,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2081,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber Dual Clamp,Wlr-4-8,70,Wheel Loader Log & Lumber Dual Clamp Forks,Wheel Loader Log & Lumber Dual Clamp Forks,P700DTC10684 - QC700DTC10684,,"Class 700 106"" Log & Lumber Dual Clamp Fork, Tines: 4.0"" X 8"" X 84""","106""",,"4.0"" x 8"" x 84""",5970,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2082,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber Dual Clamp,Wlr-4-8,70,Wheel Loader Log & Lumber Dual Clamp Forks,Wheel Loader Log & Lumber Dual Clamp Forks,P700DTC10696 - QC700DTC10696,,"Class 700 106"" Log & Lumber Dual Clamp Fork, Tines: 4.0"" X 8"" X 96""","106""",,"4.0"" x 8"" x 96""",6190,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2083,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber Dual Clamp,Wlr-4-8,70,Wheel Loader Log & Lumber Dual Clamp Forks,Wheel Loader Log & Lumber Dual Clamp Forks,P800DTC10672 - QC800DTC10672,,"Class 800 106"" Log & Lumber Dual Clamp Fork, Tines: 4.0"" X 8"" X 72""","106""",,"4.0"" x 8"" x 72""",5450,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2084,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber Dual Clamp,Wlr-4-8,70,Wheel Loader Log & Lumber Dual Clamp Forks,Wheel Loader Log & Lumber Dual Clamp Forks,P800DTC10684 - QC800DTC10684,,"Class 800 106"" Log & Lumber Dual Clamp Fork, Tines: 4.0"" X 8"" X 84""","106""",,"4.0"" x 8"" x 84""",5670,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2085,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber Dual Clamp,Wlr-4-8,70,Wheel Loader Log & Lumber Dual Clamp Forks,Wheel Loader Log & Lumber Dual Clamp Forks,P800DTC10696 - QC800DTC10696,,"Class 800 106"" Log & Lumber Dual Clamp Fork, Tines: 4.0"" X 8"" X 96""","106""",,"4.0"" x 8"" x 96""",5890,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2086,Wheel Loader,6,Wheel Loader,19,Forks,W4,Carbody,Wlr-4-9,71,Wheel Loader Carbody Forks,Wheel Loader Carbody Forks,P100CBF9660 - QC100CBF9660,,"Class 100 96"" Carbody Fork, Tines: 2.0"" X 8"" X 60""","96""",,"2.0"" x 8"" x 60""",1650,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2087,Wheel Loader,6,Wheel Loader,19,Forks,W4,Carbody,Wlr-4-9,71,Wheel Loader Carbody Forks,Wheel Loader Carbody Forks,P100CBF9672 - QC100CBF9672,,"Class 100 96"" Carbody Fork, Tines: 2.0"" X 8"" X 72""","96""",,"2.0"" x 8"" x 72""",1760,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2088,Wheel Loader,6,Wheel Loader,19,Forks,W4,Carbody,Wlr-4-9,71,Wheel Loader Carbody Forks,Wheel Loader Carbody Forks,P200CBF9672 - QC200CBF9672,,"Class 200 96"" Carbody Fork, Tines: 2.5"" X 8"" X 72""","96""",,"2.5"" x 8"" x 72""",1850,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2089,Wheel Loader,6,Wheel Loader,19,Forks,W4,Carbody,Wlr-4-9,71,Wheel Loader Carbody Forks,Wheel Loader Carbody Forks,P200CBF9684 - QC200CBF9684,,"Class 200 96"" Carbody Fork, Tines: 2.5"" X 8"" X 84""","96""",,"2.5"" x 8"" x 84""",1985,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2090,Wheel Loader,6,Wheel Loader,19,Forks,W4,Carbody,Wlr-4-9,71,Wheel Loader Carbody Forks,Wheel Loader Carbody Forks,P300CBF9672 - QC300CBF9672,,"Class 300 96"" Carbody Fork, Tines: 3.0"" X 8"" X 72""","96""",,"3.0"" x 8"" x 72""",2175,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2091,Wheel Loader,6,Wheel Loader,19,Forks,W4,Carbody,Wlr-4-9,71,Wheel Loader Carbody Forks,Wheel Loader Carbody Forks,P300CBF9684 - QC300CBF9684,,"Class 300 96"" Carbody Fork, Tines: 3.0"" X 8"" X 84""","96""",,"3.0"" x 8"" x 84""",2335,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2092,Wheel Loader,6,Wheel Loader,19,Forks,W4,Carbody,Wlr-4-9,71,Wheel Loader Carbody Forks,Wheel Loader Carbody Forks,P500CBF9672 - QC500CBF9672,,"Class 500 96"" Carbody Fork, Tines: 3.0"" X 8"" X 72""","96""",,"3.0"" x 8"" x 72""",2580,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2093,Wheel Loader,6,Wheel Loader,19,Forks,W4,Carbody,Wlr-4-9,71,Wheel Loader Carbody Forks,Wheel Loader Carbody Forks,P500CBF9684 - QC500CBF9684,,"Class 500 96"" Carbody Fork, Tines: 3.0"" X 8"" X 84""","96""",,"3.0"" x 8"" x 84""",2745,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2094,Wheel Loader,6,Wheel Loader,19,Forks,W4,Carbody,Wlr-4-9,71,Wheel Loader Carbody Forks,Wheel Loader Carbody Forks,P600CBF10672 - QC600CBF10672,,"Class 600 106"" Carbody Fork, Tines: 3.5"" X 8"" X 72""","106""",,"3.5"" x 8"" x 72""",2825,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2095,Wheel Loader,6,Wheel Loader,19,Forks,W4,Carbody,Wlr-4-9,71,Wheel Loader Carbody Forks,Wheel Loader Carbody Forks,P600CBF10684 - QC600CBF10684,,"Class 600 106"" Carbody Fork, Tines: 3.5"" X 8"" X 84""","106""",,"3.5"" x 8"" x 84""",3015,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2096,Wheel Loader,6,Wheel Loader,19,Forks,W4,Carbody,Wlr-4-9,71,Wheel Loader Carbody Forks,Wheel Loader Carbody Forks,P600CBF10696 - QC600CBF10696,,"Class 600 106"" Carbody Fork, Tines: 3.5"" X 8"" X 96""","106""",,"3.5"" x 8"" x 96""",3200,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2097,Wheel Loader,6,Wheel Loader,19,Forks,W4,Carbody,Wlr-4-9,71,Wheel Loader Carbody Forks,Wheel Loader Carbody Forks,P700CBF12072 - QC700CBF12072,,"Class 700 120"" Carbody Fork, Tines: 4.0"" X 10"" X 72""","120""",,"4.0"" x 10"" x 72""",4300,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2098,Wheel Loader,6,Wheel Loader,19,Forks,W4,Carbody,Wlr-4-9,71,Wheel Loader Carbody Forks,Wheel Loader Carbody Forks,P700CBF12084 - QC700CBF12084,,"Class 700 120"" Carbody Fork, Tines: 4.0"" X 10"" X 84""","120""",,"4.0"" x 10"" x 84""",4575,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2099,Wheel Loader,6,Wheel Loader,19,Forks,W4,Carbody,Wlr-4-9,71,Wheel Loader Carbody Forks,Wheel Loader Carbody Forks,P700CBF12096 - QC700CBF12096,,"Class 700 120"" Carbody Fork, Tines: 4.0"" X 10"" X 96""","120""",,"4.0"" x 10"" x 96""",4845,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2100,Wheel Loader,6,Wheel Loader,19,Forks,W4,Carbody,Wlr-4-9,71,Wheel Loader Carbody Forks,Wheel Loader Carbody Forks,P800CBF12084 - QC800CBF12084,,"Class 800 120"" Carbody Fork, Tines: 4.0"" X 10"" X 84""","120""",,"4.0"" x 10"" x 84""",5200,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2101,Wheel Loader,6,Wheel Loader,19,Forks,W4,Carbody,Wlr-4-9,71,Wheel Loader Carbody Forks,Wheel Loader Carbody Forks,P800CBF12096 - QC800CBF12096,,"Class 800 120"" Carbody Fork, Tines: 4.0"" X 10"" X 96""","120""",,"4.0"" x 10"" x 96""",5470,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2102,Wheel Loader,6,Wheel Loader,19,Forks,W4,Mill Yard,Wlr-4A-1,72,Wheel Loader Mill Yard Forks,Wheel Loader Mill Yard Forks,P200MY8048 - QC200MY8048,,"Class 200 80"" Mill Yard Fork, Tines: 5"" X 48""","80""",,"5"" x 48""",3050,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2103,Wheel Loader,6,Wheel Loader,19,Forks,W4,Mill Yard,Wlr-4A-1,72,Wheel Loader Mill Yard Forks,Wheel Loader Mill Yard Forks,P300MY8460 - QC300MY8460,,"Class 300 84"" Mill Yard Fork, Tines: 6"" X 60""","84""",,"6"" x 60""",3250,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2104,Wheel Loader,6,Wheel Loader,19,Forks,W4,Mill Yard,Wlr-4A-1,72,Wheel Loader Mill Yard Forks,Wheel Loader Mill Yard Forks,P500MY8460 - QC500MY8460,,"Class 500 84"" Mill Yard Fork, Tines: 6"" X 60""","84""",,"6"" x 60""",3450,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2105,Wheel Loader,6,Wheel Loader,19,Forks,W4,Mill Yard,Wlr-4A-1,72,Wheel Loader Mill Yard Forks,Wheel Loader Mill Yard Forks,P600LMY9066 - QC600MY9066,,"Class 600 90"" Mill Yard Fork, Tines: 7"" X 66""","90""",,"7"" x 66""",4830,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2106,Wheel Loader,6,Wheel Loader,19,Forks,W4,Mill Yard,Wlr-4A-1,72,Wheel Loader Mill Yard Forks,Wheel Loader Mill Yard Forks,P700MY10472 - QC700MY10472,,"Class 700 104"" Mill Yard Fork, Tines: 8"" X 72""","104""",,"8"" x 72""",5500,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2107,Wheel Loader,6,Wheel Loader,19,Forks,W4,Mill Yard,Wlr-4A-1,72,Wheel Loader Mill Yard Forks,Wheel Loader Mill Yard Forks,P800MY11090 - QC800MY11090,,"Class 800 110"" Mill Yard Fork, Tines: 8"" X 90""","110""",,"8"" x 90""",6740,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2108,Wheel Loader,6,Wheel Loader,19,Forks,W4,Pipe Grapple,Wlr-4A-2,73,Wheel Loader Pipe Grapple Forks,Wheel Loader Pipe Grapple Forks,P200PGF - QC200PGF,,"Class 200 96"" Pipe Grapple Fork, Tines: 2.5"" X 6"" X 60""","96""",,"2.5"" x 6"" x 60""",4270,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2109,Wheel Loader,6,Wheel Loader,19,Forks,W4,Pipe Grapple,Wlr-4A-2,73,Wheel Loader Pipe Grapple Forks,Wheel Loader Pipe Grapple Forks,P300PGF - QC300PGF,,"Class 300 106"" Pipe Grapple Fork, Tines: 3.0"" X 7"" X 60""","106""",,"3.0"" x 7"" x 60""",4800,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2110,Wheel Loader,6,Wheel Loader,19,Forks,W4,Pipe Grapple,Wlr-4A-2,73,Wheel Loader Pipe Grapple Forks,Wheel Loader Pipe Grapple Forks,P500PGF - QC500PGF,,"Class 500 106"" Pipe Grapple Fork, Tines: 3.0"" X 7"" X 60""","106""",,"3.0"" x 7"" x 60""",4800,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2111,Wheel Loader,6,Wheel Loader,19,Forks,W4,Pipe Grapple,Wlr-4A-2,73,Wheel Loader Pipe Grapple Forks,Wheel Loader Pipe Grapple Forks,P600PGF - QC600PGF,,"Class 600 110"" Pipe Grapple Fork, Tines: 3.5"" X 8"" X 72""","110""",,"3.5"" x 8"" x 72""",5455,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2112,Wheel Loader,6,Wheel Loader,19,Forks,W4,Pipe Grapple,Wlr-4A-2,73,Wheel Loader Pipe Grapple Forks,Wheel Loader Pipe Grapple Forks,P700PGF - QC700PGF,,"Class 700 120"" Pipe Grapple Fork, Tines: 3.5"" X 8"" X 72""","120""",,"3.5"" x 8"" x 72""",6835,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2113,Wheel Loader,6,Wheel Loader,19,Forks,W4,Sorting Grapple,Wlr-4A-3,74,Wheel Loader Sorting Grapple Forks,Wheel Loader Sorting Grapple Forks,P300SG6436 - QC300SG6436,,"Class 300 64"" Sorting Grapple Fork, Tines: 36""","64""",,"36""",3600,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2114,Wheel Loader,6,Wheel Loader,19,Forks,W4,Sorting Grapple,Wlr-4A-3,74,Wheel Loader Sorting Grapple Forks,Wheel Loader Sorting Grapple Forks,P500SG6448 - QC500SG6448,,"Class 500 64"" Sorting Grapple Fork, Tines: 48""","64""",,"48""",4165,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2115,Wheel Loader,6,Wheel Loader,19,Forks,W4,Sorting Grapple,Wlr-4A-3,74,Wheel Loader Sorting Grapple Forks,Wheel Loader Sorting Grapple Forks,P600SG7654 - QC600SG7654,,"Class 600 76"" Sorting Grapple Fork, Tines: 54""","76""",,"54""",6350,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2116,Wheel Loader,6,Wheel Loader,19,Forks,W4,Sorting Grapple,Wlr-4A-3,74,Wheel Loader Sorting Grapple Forks,Wheel Loader Sorting Grapple Forks,P700SG8058 - QC700SG8058,,"Class 700 78"" Sorting Grapple Fork, Tines: 58""","78""",,"58""",7100,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2117,Wheel Loader,6,Wheel Loader,19,Forks,W4,Sorting Grapple,Wlr-4A-3,74,Wheel Loader Sorting Grapple Forks,Wheel Loader Sorting Grapple Forks,P800SG8460 - QC800SG8460,,"Class 800 84"" Sorting Grapple Fork, Tines: 60""","84""",,"60""",8050,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2118,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Standard,Wlr-5-1,75,Wheel Loader Standard Rakes,Wheel Loader Standard Rakes,P100LR - QC100LR,,"Class 100 94"" Standard Rake","94""",,,1550,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
