ROW ID,TYPE,TYPE SORT RANK,WEIGHT CLASS,WEIGHT CLASS SORT RANK,CATEGORY,CAT SORT RANK,SUB CATEGORY,SUB CAT SORT RANK,PRODUCT PAGE ID,PRODUCT PAGE NAME,SUB DESCRIPTION,PART#,FRAME,PART LEVEL DESCRIPTION,WIDTH,CAPACITY,TEETH / TINE QTY,EST WEIGHT (LBS.),CUTTING EDGE,Make 1,Make 2,Make 3,Make 4,Make 5,Make 6,Make 7,Make 8,Make 9,Make 10,Make 11,Make 12,Make 13,Make 14,Make 15,Make 16,Make 17,Make 18,Make 19,Make 20,Make 21,Make 22,Make 23,Make 24,Make 25,Make 26,Make 27,Make 28,Make 29,Make 30,Make 31
1646,Wheel Loader,6,Wheel Loader,19,Couplers,W1,Xtreme Duty Hyd,Wlr-1-6,44,Wheel Loader Xtreme Duty Hyd Couplers,Wheel Loader Xtreme Duty Hyd Couplers,HTQC500 - HTQC500,,Class 500 Xtreme Duty HYD Coupler,,,,850,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1647,Wheel Loader,6,Wheel Loader,19,Couplers,W1,Xtreme Duty Hyd,Wlr-1-6,44,Wheel Loader Xtreme Duty Hyd Couplers,Wheel Loader Xtreme Duty Hyd Couplers,HTQC600 - HTQC600,,Class 600 Xtreme Duty HYD Coupler,,,,1300,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1648,Wheel Loader,6,Wheel Loader,19,Couplers,W1,Xtreme Duty Hyd,Wlr-1-6,44,Wheel Loader Xtreme Duty Hyd Couplers,Wheel Loader Xtreme Duty Hyd Couplers,HTQC700 - HTQC700,,Class 700 Xtreme Duty HYD Coupler,,,,1675,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1649,Wheel Loader,6,Wheel Loader,19,Couplers,W1,Xtreme Duty Hyd,Wlr-1-6,44,Wheel Loader Xtreme Duty Hyd Couplers,Wheel Loader Xtreme Duty Hyd Couplers,HTQC800 - HTQC800,,Class 800 Xtreme Duty HYD Coupler,,,,1900,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1650,Wheel Loader,6,Wheel Loader,19,Blanks,W2,Non Profiled Female QC,Wlr-2-1,45,Wheel Loader Non Profiled Female QC Blanks,Wheel Loader Non Profiled Female QC Blanks,FAB100 - FAB100,,Class 100 Non Profiled Female QC Blanks,,,,160,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1651,Wheel Loader,6,Wheel Loader,19,Blanks,W2,Non Profiled Female QC,Wlr-2-1,45,Wheel Loader Non Profiled Female QC Blanks,Wheel Loader Non Profiled Female QC Blanks,FAB200 - FAB200,,Class 200 Non Profiled Female QC Blanks,,,,340,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1652,Wheel Loader,6,Wheel Loader,19,Blanks,W2,Non Profiled Female QC,Wlr-2-1,45,Wheel Loader Non Profiled Female QC Blanks,Wheel Loader Non Profiled Female QC Blanks,FAB300 - FAB300,,Class 300 Non Profiled Female QC Blanks,,,,340,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1653,Wheel Loader,6,Wheel Loader,19,Blanks,W2,Non Profiled Female QC,Wlr-2-1,45,Wheel Loader Non Profiled Female QC Blanks,Wheel Loader Non Profiled Female QC Blanks,FAB500 - FAB500,,Class 500 Non Profiled Female QC Blanks,,,,340,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1654,Wheel Loader,6,Wheel Loader,19,Blanks,W2,Non Profiled Female QC,Wlr-2-1,45,Wheel Loader Non Profiled Female QC Blanks,Wheel Loader Non Profiled Female QC Blanks,FAB600 - FAB600,,Class 600 Non Profiled Female QC Blanks,,,,370,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1655,Wheel Loader,6,Wheel Loader,19,Blanks,W2,Non Profiled Female QC,Wlr-2-1,45,Wheel Loader Non Profiled Female QC Blanks,Wheel Loader Non Profiled Female QC Blanks,FAB700 - FAB700,,Class 700 Non Profiled Female QC Blanks,,,,400,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1656,Wheel Loader,6,Wheel Loader,19,Blanks,W2,Non Profiled Female QC,Wlr-2-1,45,Wheel Loader Non Profiled Female QC Blanks,Wheel Loader Non Profiled Female QC Blanks,FAB800 - FAB800,,Class 800 Non Profiled Female QC Blanks,,,,550,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1657,Wheel Loader,6,Wheel Loader,19,Blanks,W2,Non Profiled Female QC,Wlr-2-1,45,Wheel Loader Non Profiled Female QC Blanks,Wheel Loader Non Profiled Female QC Blanks,FAB900 - FAB900,,Class 900 Non Profiled Female QC Blanks,,,,700,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1658,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P1000GP - QC1000GP,,10 CU YD General Purpose Bucket,,10.00 CU YD,,8500,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1659,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P100GP - QC100GP,,1 CU YD General Purpose Bucket,,1.00 CU YD,,1000,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1660,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P1100GP - QC1100GP,,11 CU YD General Purpose Bucket,,11.00 CU YD,,9350,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1661,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P1200GP - QC1200GP,,12 CU YD General Purpose Bucket,,12.00 CU YD,,10200,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1662,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P125GP - QC125GP,,1.25 CU YD General Purpose Bucket,,1.25 CU YD,,1200,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1663,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P150GP - QC150GP,,1.5 CU YD General Purpose Bucket,,1.50 CU YD,,1450,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1664,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P175GP - QC175GP,,1.75 CU YD General Purpose Bucket,,1.75 CU YD,,1700,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1665,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P200GP - QC200GP,,2 CU YD General Purpose Bucket,,2.00 CU YD,,1950,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1666,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P225GP - QC225GP,,2.25 CU YD General Purpose Bucket,,2.25 CU YD,,2100,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1667,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P250GP - QC250GP,,2.5 CU YD General Purpose Bucket,,2.50 CU YD,,2220,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1668,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P275GP - QC275GP,,2.75 CU YD General Purpose Bucket,,2.75 CU YD,,2350,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1669,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P300GP - QC300GP,,3 CU YD General Purpose Bucket,,3.00 CU YD,,2525,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1670,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P325GP - QC325GP,,3.25 CU YD General Purpose Bucket,,3.25 CU YD,,2800,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1671,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P350GP - QC350GP,,3.5 CU YD General Purpose Bucket,,3.50 CU YD,,3250,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1672,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P375GP - QC375GP,,3.75 CU YD General Purpose Bucket,,3.75 CU YD,,3425,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1673,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P400GP - QC400GP,,4 CU YD General Purpose Bucket,,4.00 CU YD,,3575,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1674,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P450GP - QC450GP,,4.5 CU YD General Purpose Bucket,,4.50 CU YD,,3750,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1675,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P500GP - QC500GP,,5 CU YD General Purpose Bucket,,5.00 CU YD,,4280,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1676,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P550GP - QC550GP,,5.5 CU YD General Purpose Bucket,,5.50 CU YD,,4520,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1677,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P600GP - QC600GP,,6 CU YD General Purpose Bucket,,6.00 CU YD,,5300,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1678,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P650GP - QC650GP,,6.5 CU YD General Purpose Bucket,,6.50 CU YD,,5775,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1679,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P700GP - QC700GP,,7 CU YD General Purpose Bucket,,7.00 CU YD,,6225,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1680,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P750GP - QC750GP,,7.5 CU YD General Purpose Bucket,,7.50 CU YD,,6630,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1681,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P800GP - QC800GP,,8 CU YD General Purpose Bucket,,8.00 CU YD,,7125,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1682,Wheel Loader,6,Wheel Loader,19,Buckets,W3,General Purpose,Wlr-3-1,46,Wheel Loader General Purpose Buckets,Wheel Loader General Purpose Buckets,P900GP - QC900GP,,9 CU YD General Purpose Bucket,,9.00 CU YD,,7650,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1683,Wheel Loader,6,Wheel Loader,19,Buckets,W3,Light Material,Wlr-3-2,47,Wheel Loader Light Material Buckets,Wheel Loader Light Material Buckets,P1000LM - QC1000LM,,10 CU YD Light Material Bucket,,10.00 CU YD,,6900,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1684,Wheel Loader,6,Wheel Loader,19,Buckets,W3,Light Material,Wlr-3-2,47,Wheel Loader Light Material Buckets,Wheel Loader Light Material Buckets,P1050LM - QC1050LM,,10.5 CU YD Light Material Bucket,,10.50 CU YD,,7125,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1685,Wheel Loader,6,Wheel Loader,19,Buckets,W3,Light Material,Wlr-3-2,47,Wheel Loader Light Material Buckets,Wheel Loader Light Material Buckets,P1100LM - QC1100LM,,11 CU YD Light Material Bucket,,11.00 CU YD,,7450,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1686,Wheel Loader,6,Wheel Loader,19,Buckets,W3,Light Material,Wlr-3-2,47,Wheel Loader Light Material Buckets,Wheel Loader Light Material Buckets,P1150LM - QC1150LM,,11.5 CU YD Light Material Bucket,,11.50 CU YD,,7775,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1687,Wheel Loader,6,Wheel Loader,19,Buckets,W3,Light Material,Wlr-3-2,47,Wheel Loader Light Material Buckets,Wheel Loader Light Material Buckets,P1200LM - QC1200LM,,12 CU YD Light Material Bucket,,12.00 CU YD,,8320,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1688,Wheel Loader,6,Wheel Loader,19,Buckets,W3,Light Material,Wlr-3-2,47,Wheel Loader Light Material Buckets,Wheel Loader Light Material Buckets,P1250LM - QC1250LM,,12.5 CU YD Light Material Bucket,,12.50 CU YD,,8685,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1689,Wheel Loader,6,Wheel Loader,19,Buckets,W3,Light Material,Wlr-3-2,47,Wheel Loader Light Material Buckets,Wheel Loader Light Material Buckets,P1300LM - QC1300LM,,13 CU YD Light Material Bucket,,13.00 CU YD,,9150,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1690,Wheel Loader,6,Wheel Loader,19,Buckets,W3,Light Material,Wlr-3-2,47,Wheel Loader Light Material Buckets,Wheel Loader Light Material Buckets,P1400LM - QC1400LM,,14 CU YD Light Material Bucket,,14.00 CU YD,,9990,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1691,Wheel Loader,6,Wheel Loader,19,Buckets,W3,Light Material,Wlr-3-2,47,Wheel Loader Light Material Buckets,Wheel Loader Light Material Buckets,P200LM - QC200LM,,2 CU YD Light Material Bucket,,2.00 CU YD,,1700,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1692,Wheel Loader,6,Wheel Loader,19,Buckets,W3,Light Material,Wlr-3-2,47,Wheel Loader Light Material Buckets,Wheel Loader Light Material Buckets,P250LM - QC250LM,,2.5 CU YD Light Material Bucket,,2.50 CU YD,,1760,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1693,Wheel Loader,6,Wheel Loader,19,Buckets,W3,Light Material,Wlr-3-2,47,Wheel Loader Light Material Buckets,Wheel Loader Light Material Buckets,P275LM - QC275LM,,2.75 CU YD Light Material Bucket,,2.75 CU YD,,1795,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1694,Wheel Loader,6,Wheel Loader,19,Buckets,W3,Light Material,Wlr-3-2,47,Wheel Loader Light Material Buckets,Wheel Loader Light Material Buckets,P300LM - QC300LM,,3 CU YD Light Material Bucket,,3.00 CU YD,,1940,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1695,Wheel Loader,6,Wheel Loader,19,Buckets,W3,Light Material,Wlr-3-2,47,Wheel Loader Light Material Buckets,Wheel Loader Light Material Buckets,P350LM - QC350LM,,3.5 CU YD Light Material Bucket,,3.50 CU YD,,2320,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1696,Wheel Loader,6,Wheel Loader,19,Buckets,W3,Light Material,Wlr-3-2,47,Wheel Loader Light Material Buckets,Wheel Loader Light Material Buckets,P400LM - QC400LM,,4 CU YD Light Material Bucket,,4.00 CU YD,,2520,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
